supplier_uuid,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier,supplier_uuid,status,compliance_score,last_inspection,supplier_uuid,category,rating,last_order_date
15280e7c-89d5-4178-8f99-8da34f942b3e,Winters Ltd,Amanda Cook,michaelhoffman@powell.com,Croatia,001-857-248-3526x8064,2.02,2024-11-17,Yes,13430877-39e1-4601-a6eb-088f75901dc5,active,97.1,2025-03-20,13430877-39e1-4601-a6eb-088f75901dc5,Raw Materials,3.24,2025-01-15
8c46b173-9699-4962-b19a-009f72a35369,Fritz LLC,Tara Gordon,tammy53@morse-salinas.com,Iraq,(280)855-0774,2.51,2024-02-10,No,1e1fbf0c-357e-4616-bf13-2959c182d5c5,pending,62.5,2024-10-13,1e1fbf0c-357e-4616-bf13-2959c182d5c5,Logistics,2.06,2024-03-06
147eeb2d-5a39-44e8-95e7-7e009eb01a8e,Woodward-Moore,Monica Smith,fernandezmathew@rodriguez-snyder.com,Saint Martin,8913311178,3.41,2024-08-04,Yes,7f59be37-a981-4fc5-b222-fab3d5d2d13b,inactive,68.5,2025-05-08,7f59be37-a981-4fc5-b222-fab3d5d2d13b,Manufacturing,4.46,2025-04-23
541acd27-246f-4c1d-84e3-83ebafca225a,Padilla-Wallace,Michael Thompson,sullivanchristine@edwards.com,Pitcairn Islands,(201)222-7595,1.78,2023-09-15,Yes,17c32ec6-13ab-4631-ba64-0f9080fae7b2,pending,65.2,2025-01-15,17c32ec6-13ab-4631-ba64-0f9080fae7b2,Manufacturing,3.29,2024-09-10
b31b58fa-cffd-4e28-8271-a48f6aed2058,Miller Inc,Scott Arias,tammy94@schultz-williamson.com,Kazakhstan,707-217-3279x8059,4.55,2025-03-20,No,fa02a885-be8d-4e1e-abfd-9148da4f8e41,inactive,89.1,2025-02-27,fa02a885-be8d-4e1e-abfd-9148da4f8e41,Manufacturing,2.31,2024-12-05
10d5d5b8-d448-470d-8041-47f5aa9af6c4,Smith Group,Michael Robinson,kendra03@merritt.com,Wallis and Futuna,6363089411,3.78,2025-04-20,Yes,b0a594af-e389-4cdb-8542-51eb50c1ce58,inactive,70.1,2025-02-22,b0a594af-e389-4cdb-8542-51eb50c1ce58,Manufacturing,1.63,2024-11-24
e16874df-5639-4a74-a768-b119fd9077b6,"Jensen, Thompson and Gardner",Paul Blankenship,dwayne56@johnson.info,Montenegro,001-800-969-6801,4.81,2024-05-06,Yes,07ee1ab4-f896-4e8c-98cd-798cf9ff6d0b,active,96.6,2025-05-06,07ee1ab4-f896-4e8c-98cd-798cf9ff6d0b,Raw Materials,3.46,2025-04-19
e53b7727-b209-41cd-873e-45170b4967db,Ferrell PLC,Michael Moran,eileenhudson@parker-hale.com,Tokelau,700.267.7625,2.3,2023-10-29,No,9caf6869-92c5-43fb-9b5d-c575c27b2f57,pending,90.3,2024-10-07,9caf6869-92c5-43fb-9b5d-c575c27b2f57,Raw Materials,1.36,2024-02-24
02d4729d-d414-4afe-9912-853ea204a093,Snyder Group,Carlos Myers,daniel84@perkins.com,Panama,001-223-234-5110,1.83,2024-09-04,No,6cadb4c1-0f78-4400-b4ad-9f5dc5801d91,pending,80.1,2024-10-15,6cadb4c1-0f78-4400-b4ad-9f5dc5801d91,Manufacturing,1.96,2024-03-09
ad409867-d6c4-422e-abf8-2001e470dab0,Kelly Inc,Tina Peters,pdixon@hernandez.com,Hungary,(973)729-0457x5988,2.16,2025-02-07,No,586a2ad4-037f-406b-85d0-512a762f208a,active,75.7,2024-12-25,586a2ad4-037f-406b-85d0-512a762f208a,Logistics,4.8,2024-07-30
2bc6206b-1675-4427-afa2-27c3dc5714da,"Mclaughlin, Wise and Collins",David Cameron,llambert@dyer.info,Heard Island and McDonald Islands,(382)314-7709x207,4.68,2024-12-28,Yes,98e1d542-e9fb-4b50-a710-610f47eb6203,pending,61.1,2025-04-02,98e1d542-e9fb-4b50-a710-610f47eb6203,Raw Materials,1.68,2025-02-11
b6b4aaa5-39c4-4eed-a97f-8f1ed783b9d0,"Smith, Lopez and Graves",Matthew Franklin,carlosmeadows@floyd.com,Poland,(391)761-1863x855,2.2,2024-07-11,No,afb92571-65af-4237-a59b-6536f7c4e418,active,84.7,2024-12-29,afb92571-65af-4237-a59b-6536f7c4e418,Raw Materials,3.68,2024-08-06
786f186a-f90a-4610-b0b5-5ce776b851e9,Padilla Inc,Jose Fletcher,sally78@munoz.biz,New Caledonia,(289)372-8454,3.75,2025-05-19,No,fc9fe716-230d-4139-b738-ff0adc7df2cf,pending,83.8,2025-02-26,fc9fe716-230d-4139-b738-ff0adc7df2cf,Manufacturing,4.44,2024-12-02
c105ab46-b8ee-4ec6-ab0a-0050235aa8e9,Martin-Brown,Lisa Herrera,derekdougherty@king.com,Libyan Arab Jamahiriya,432-281-1659x930,3.98,2023-08-24,No,0f2c0147-7612-4622-b0a5-448837dbf531,active,81.6,2024-06-01,0f2c0147-7612-4622-b0a5-448837dbf531,Logistics,1.73,2023-06-13
0cfb2d8a-fa8a-4ad2-b536-2888a250b2fc,Giles-Dominguez,Carlos Love,ihoward@liu.com,United Arab Emirates,001-528-916-5064x63005,1.83,2024-04-21,Yes,517a8221-ae62-498f-be00-20f61bac1c4a,pending,68.9,2024-11-29,517a8221-ae62-498f-be00-20f61bac1c4a,Raw Materials,3.06,2024-06-08
95a5de44-e731-407b-a5db-b4045b199207,Carr and Sons,Benjamin Johnson,vickidavis@stephenson.info,French Southern Territories,(390)829-8310x4384,1.56,2024-03-04,No,947abbe8-06c3-4c60-8806-9cd002476f89,inactive,78.0,2024-11-19,947abbe8-06c3-4c60-8806-9cd002476f89,Raw Materials,1.36,2024-05-19
cd2c614b-14c6-4496-9146-f70a269d2c22,Mcmillan Group,Mr. Jacob Grant,tanya66@finley-wiley.com,Hungary,262.619.8655,2.73,2024-07-20,Yes,a7ed47d5-463b-4015-90d1-ce1ae9bf0dca,active,65.7,2024-06-08,a7ed47d5-463b-4015-90d1-ce1ae9bf0dca,Manufacturing,1.57,2023-06-27
41365c29-c881-464b-8358-5cfbc75fa0cf,Douglas-Alexander,William Cohen,jenniferbradley@smith-holland.biz,Chad,532.826.2611x424,3.92,2024-09-20,Yes,2ebf3f1f-3fe8-4098-b2a9-9f446bbd3b4e,inactive,98.8,2024-08-09,2ebf3f1f-3fe8-4098-b2a9-9f446bbd3b4e,Raw Materials,4.67,2023-10-28
57f119fb-bd24-4118-9428-df1ceb6d3598,"Peters, Flores and Nunez",Jose Palmer,fergusontrevor@clements.biz,Cameroon,+1-434-619-9643x3853,1.96,2025-04-14,No,cc9099d4-07d6-43da-9829-4a39372a857d,pending,97.0,2025-02-21,cc9099d4-07d6-43da-9829-4a39372a857d,Raw Materials,1.97,2024-11-23
e3931b79-2fc8-4230-b53f-38c0f95f299a,Estrada-Diaz,David Avery,lambjohn@mccarthy.net,Luxembourg,(605)745-7694x7576,3.65,2025-04-14,Yes,c73fbace-88d6-46e6-a3b9-b408566feb17,inactive,75.2,2024-11-17,c73fbace-88d6-46e6-a3b9-b408566feb17,Raw Materials,1.35,2024-05-15
6fc41bf6-3d6b-4f76-b790-df8a5c493e43,Elliott-Ritter,James Chandler,erivers@clark-ramirez.com,Christmas Island,845-408-0959x48152,4.68,2024-01-14,Yes,8aad985f-b222-4140-a1b6-1b0d490a5944,active,63.8,2025-01-30,8aad985f-b222-4140-a1b6-1b0d490a5944,Logistics,1.56,2024-10-10
619c03d1-9362-4966-9f07-fe07f0a0a77d,Turner-Griffin,Thomas Smith,derrick59@baker.com,Venezuela,504-289-3326x1454,2.2,2024-04-18,No,e011cc2b-9f80-48e2-b154-a5e98d53c40a,pending,91.9,2025-01-15,e011cc2b-9f80-48e2-b154-a5e98d53c40a,Logistics,1.69,2024-09-09
c533af2d-a864-4116-b852-9f4669a3618b,Perez-Woodward,Alicia Ferguson,simpsonalyssa@gillespie-thomas.com,Belgium,(887)918-4523x542,1.17,2023-11-28,Yes,998b183d-55c6-4577-b7d6-bb663e4fd83b,active,75.2,2025-02-13,998b183d-55c6-4577-b7d6-bb663e4fd83b,Logistics,4.17,2024-11-08
e3ea46a8-a686-4e54-ae26-9692d819a8d1,"Jimenez, Rodriguez and Lee",Sheila Peck,holtrobert@hutchinson-hoover.com,United Kingdom,277.329.6656x337,2.18,2023-12-12,Yes,2fbebc77-7e2d-4034-93e8-b90dd73a0e2d,active,92.2,2024-07-13,2fbebc77-7e2d-4034-93e8-b90dd73a0e2d,Logistics,3.03,2023-09-03
0bf0afdb-d3d1-4709-a54c-f4890fdba768,"Graves, Ochoa and Cervantes",Amy Pennington,mark80@johnson.info,Togo,+1-522-314-2573x16094,3.5,2024-12-05,No,e9d0454a-5334-4c98-a3ab-ed80d9d5c321,inactive,70.6,2024-12-06,e9d0454a-5334-4c98-a3ab-ed80d9d5c321,Manufacturing,1.15,2024-06-22
87723818-65e3-4112-8358-26a537b5ba07,"Benson, Snyder and Martin",Bryan Gray,michael28@thompson-le.org,Oman,(597)535-2595,2.73,2023-09-08,No,5fb39348-af96-4dce-a431-09e7b1448e3a,active,96.5,2024-12-09,5fb39348-af96-4dce-a431-09e7b1448e3a,Raw Materials,4.18,2024-06-28
c556f034-b177-4184-a3d2-e30b26994648,Perez-Gilbert,Lindsey Thompson,michael73@perez-perez.biz,Benin,950.376.1087x08269,1.03,2024-12-01,Yes,5b27737f-463b-4616-be21-3a6b567136ce,active,69.5,2024-09-14,5b27737f-463b-4616-be21-3a6b567136ce,Logistics,1.26,2024-01-09
da819b74-d46b-48f3-a88c-91ccce92b021,James Inc,Caleb Sanders,deanna83@byrd.com,Togo,564.584.6735x7422,1.73,2025-05-09,Yes,9ec5d42a-3629-44ef-9cd1-5e09dec9cda8,active,70.1,2025-02-27,9ec5d42a-3629-44ef-9cd1-5e09dec9cda8,Raw Materials,3.08,2024-12-05
f3c8e316-2442-46d7-a71b-b0acfb834299,Gillespie PLC,Brian Lawson,wendy58@hodge.com,Christmas Island,001-956-506-2953x5063,3.59,2023-07-10,No,6bbb8d0e-f46e-477e-937b-d589e4e805bd,pending,62.4,2025-03-04,6bbb8d0e-f46e-477e-937b-d589e4e805bd,Logistics,2.52,2024-12-14
0e3020b6-8815-451c-9d5f-9ff2a5d339af,Sanders-Mcguire,Ronald Smith,jermaine84@delgado.com,American Samoa,+1-813-362-6084x63975,3.86,2024-01-07,Yes,4f91820a-eb59-4aa7-b6fb-3f7af6bf380f,inactive,63.2,2024-11-28,4f91820a-eb59-4aa7-b6fb-3f7af6bf380f,Raw Materials,3.35,2024-06-05
0b874724-79e4-4119-8a6e-dd5a46df90fb,Flores-Carroll,Taylor Keller,christopher41@knight.com,Greenland,(740)491-9693x95787,4.9,2023-07-06,No,3c369380-c040-427a-873d-b7d22a438bbf,inactive,77.2,2024-10-25,3c369380-c040-427a-873d-b7d22a438bbf,Logistics,1.74,2024-03-31
231830a3-cfab-47f4-8022-994ccdad7736,King Group,Mary Jones,udavis@davis.org,Ecuador,001-369-467-8976x09873,3.0,2024-03-29,Yes,34c8fba5-e8ac-433d-8f90-2d4c8aebd468,active,68.4,2024-12-08,34c8fba5-e8ac-433d-8f90-2d4c8aebd468,Manufacturing,2.15,2024-06-26
1474849f-3b38-402b-bbdf-1546e4a8844f,"Galloway, Lopez and Kim",Phillip Stevens,heather88@alvarez.com,Wallis and Futuna,+1-794-431-9165x4308,4.84,2023-11-09,Yes,e0c6dd63-6579-4c66-b209-256b7d31aa11,pending,86.4,2024-12-13,e0c6dd63-6579-4c66-b209-256b7d31aa11,Logistics,1.26,2024-07-07
1efd393b-2896-4c25-8bb1-bad8250d235f,"Jones, Wilkinson and Hampton",Mr. Willie Hart,smarsh@smith-williams.com,Italy,+1-676-944-8676,4.05,2024-07-29,No,f3edd04d-2536-4a33-b148-3d3da289317a,inactive,94.7,2024-08-18,f3edd04d-2536-4a33-b148-3d3da289317a,Logistics,4.81,2023-11-14
f0e52458-e283-4379-8f3c-0388ec6123eb,Barnes and Sons,Gregory Vazquez,scottmark@russell.com,Qatar,473.909.6496,3.41,2024-04-09,No,b1e22571-4212-4f7c-8854-a4ca0459b778,pending,98.6,2024-08-16,b1e22571-4212-4f7c-8854-a4ca0459b778,Raw Materials,2.56,2023-11-11
90c031a8-a28e-4ff6-a1fa-b7e41c230f19,"Howard, Hudson and James",Anthony Watson,lball@bailey-martin.com,Kyrgyz Republic,(836)743-1594x89895,4.85,2025-03-27,Yes,84d5708b-5d35-45fb-b060-b699415db5e7,inactive,67.6,2024-09-12,84d5708b-5d35-45fb-b060-b699415db5e7,Raw Materials,2.01,2024-01-05
3f7dd313-6f43-4da3-a84f-3d7569f876b9,Compton-Molina,Terri Carter,kylescott@conner.org,British Virgin Islands,(699)893-9344x9743,3.57,2023-12-01,Yes,460221ab-ccb0-4dbe-a609-bbbc6bcca920,pending,63.4,2024-11-27,460221ab-ccb0-4dbe-a609-bbbc6bcca920,Raw Materials,2.6,2024-06-04
d636a89d-ad0f-40f7-8252-714e869c6fdd,"Lyons, Jackson and Walker",Kathryn Anderson,ncummings@caldwell.net,Myanmar,913-221-0972x021,3.85,2024-05-07,No,b632b54a-f198-4c95-bac7-979abcf11ff6,pending,64.1,2024-08-27,b632b54a-f198-4c95-bac7-979abcf11ff6,Manufacturing,4.17,2023-12-03
84c12470-da04-43df-a634-727d4d25d614,Lee-Mccoy,Jacqueline Kennedy,michelemartinez@smith.com,Montenegro,(346)512-9390x02512,2.8,2024-11-09,No,c4480511-7db8-4266-bb1b-7e976494c179,inactive,80.5,2024-06-23,c4480511-7db8-4266-bb1b-7e976494c179,Logistics,2.69,2023-07-26
64bb419d-dbc4-4cdd-9554-5bb97622f59a,Rice-Larson,Kevin Burton,jmaynard@arellano-miller.org,New Zealand,814.858.4345,2.17,2023-10-31,Yes,1b0bd2c9-3a5d-48cc-a67b-ae9009e11bb9,active,65.5,2024-11-05,1b0bd2c9-3a5d-48cc-a67b-ae9009e11bb9,Manufacturing,3.61,2024-04-21
8ac31e08-ef3e-4770-b90a-e185128dfb82,"Watson, Dyer and Phillips",Ronald Moore,arthurwright@ellis-white.biz,Cote d'Ivoire,+1-710-443-7968x6800,3.26,2024-07-11,No,9338eda6-2b2d-4a24-a3e8-2c6d585f7f91,pending,83.7,2024-10-30,9338eda6-2b2d-4a24-a3e8-2c6d585f7f91,Manufacturing,1.01,2024-04-10
9523175b-c0d5-4c17-a1a5-564247d41385,Hernandez Ltd,Matthew Freeman,caleb43@turner.com,Cape Verde,885.802.2894,1.06,2024-01-25,No,429910e0-1f30-4349-898d-9139664e8907,active,75.2,2024-09-30,429910e0-1f30-4349-898d-9139664e8907,Manufacturing,3.05,2024-02-08
bad65109-5636-43b7-8069-47d372cdfdd0,Gonzalez and Sons,Brittany Mcguire,taylordennis@berry-rodriguez.com,Turkey,3303334677,2.56,2024-09-24,Yes,1a7af3f8-834b-4382-813f-37e44d49f390,active,76.4,2024-07-01,1a7af3f8-834b-4382-813f-37e44d49f390,Manufacturing,1.74,2023-08-12
5d7dc0fd-74cf-432b-8887-36e96d82bf0b,Kim Group,John Bishop,john02@may-clark.com,Western Sahara,(539)684-7230,3.49,2024-10-27,No,cc9bd992-40c8-403d-84f4-6ef3c6b88191,inactive,93.3,2024-06-20,cc9bd992-40c8-403d-84f4-6ef3c6b88191,Logistics,2.11,2023-07-20
0bf2598c-21be-4ca5-8ada-f90ff365185d,Fernandez Group,William Perkins,davisjennifer@stanley.com,Austria,(807)364-8717x754,2.6,2024-08-19,No,1cdc849a-8b46-4e99-ada2-9e52707d5478,active,76.9,2025-02-04,1cdc849a-8b46-4e99-ada2-9e52707d5478,Manufacturing,1.21,2024-10-20
dcbd6ef5-ef8b-47d0-99c8-cca7d51878a7,Frost Inc,Mark Perez,rmoore@fuller-morgan.com,Cocos (Keeling) Islands,(659)609-5668,3.31,2025-03-21,Yes,61162d0d-b3fa-4c91-b6d4-3b13b61a54a7,active,86.9,2025-04-13,61162d0d-b3fa-4c91-b6d4-3b13b61a54a7,Raw Materials,2.3,2025-03-04
f278b488-25be-490a-bd4f-b6fcb9866767,Washington Ltd,Kenneth Shepard,corymiller@wilson.net,Armenia,958.669.0170,1.77,2024-10-11,No,6196ec64-89fc-420c-aa00-944f129bebaa,pending,99.4,2024-07-04,6196ec64-89fc-420c-aa00-944f129bebaa,Raw Materials,4.04,2023-08-17
39bcae35-eeba-419d-a118-766acc45a5fe,"Hernandez, Garcia and Bonilla",Melissa Thompson,jill17@thompson.info,Yemen,(343)838-7220x5422,3.45,2023-09-28,Yes,07f2bde7-eadc-4244-a2ff-74f44e92078b,pending,74.8,2025-04-01,07f2bde7-eadc-4244-a2ff-74f44e92078b,Manufacturing,2.67,2025-02-09
cf97b941-af62-4976-920c-7748addb47c3,Garza-Lucas,Cheryl Lee,schwartzlisa@cherry.com,Kenya,2486878995,4.37,2024-04-26,No,16de10e9-137d-4010-a003-6a54e0a09aee,active,94.0,2024-11-27,16de10e9-137d-4010-a003-6a54e0a09aee,Raw Materials,3.06,2024-06-03
dc34d926-02a4-4e9a-aa8c-befecdefbf07,Austin-Gray,Hannah Salazar,jake77@hanson-mckee.biz,Japan,+1-432-495-6342x7775,4.29,2025-03-19,No,bf935d24-bf9e-4a03-a650-aee82a984495,pending,80.4,2024-05-30,bf935d24-bf9e-4a03-a650-aee82a984495,Raw Materials,3.98,2023-06-08
6b19b289-047d-4bc7-a753-0c4a91368ea8,Blackwell LLC,Brenda Jacobs,valdezashley@hernandez.com,Barbados,463-802-9559x63637,3.49,2023-09-25,Yes,b59331df-56fc-495a-9779-54da55357f3b,pending,64.2,2025-01-07,b59331df-56fc-495a-9779-54da55357f3b,Raw Materials,1.52,2024-08-25
aa012ab9-4bf1-47a8-b904-2b4e9f571ce3,Williams Group,Matthew Hanson,lucasandrea@lee.com,Czech Republic,+1-380-404-9832x1122,3.01,2024-12-14,No,e8e67bc0-59c3-48fb-b8aa-3be3610ba363,pending,75.3,2024-08-24,e8e67bc0-59c3-48fb-b8aa-3be3610ba363,Manufacturing,2.18,2023-11-27
82e89b5e-4bcb-48bd-bfca-79d85f42cf6b,"Buck, Rodriguez and Watson",Jeffrey Butler,tesparza@garcia.com,Marshall Islands,948-980-6442x00629,1.55,2024-08-31,Yes,f8434845-8032-4ee2-a5f2-d47ebdd427f3,pending,80.2,2024-08-20,f8434845-8032-4ee2-a5f2-d47ebdd427f3,Raw Materials,2.67,2023-11-19
504d39e0-d4f7-415f-be9a-f4fb7afe3780,"Murphy, Doyle and Hughes",Tracy Ross,kimberly19@ramsey-robinson.com,Bouvet Island (Bouvetoya),+1-626-422-1320x410,3.98,2024-08-12,No,ecc63423-4167-48cc-80c8-836881adbb3b,pending,66.9,2025-03-28,ecc63423-4167-48cc-80c8-836881adbb3b,Logistics,4.25,2025-02-01
f8fb04f3-cbbc-44a3-b78a-91e6882a6ff5,Campbell Group,Sylvia Carroll,davismichelle@hernandez-hodges.org,New Zealand,+1-294-598-1283x180,3.56,2025-02-20,Yes,fdddee70-d87a-4da7-b890-a006c7629201,active,65.4,2024-08-14,fdddee70-d87a-4da7-b890-a006c7629201,Manufacturing,4.29,2023-11-08
bcccd4b3-055c-4cac-a8ea-0d226c187782,"Mcgee, Mccarthy and Brown",Craig Martin,james63@smith.com,Greece,(443)883-8058,3.09,2025-01-27,Yes,4454b3e0-fd17-4bf3-96e9-ca3c73bb51f0,active,69.5,2025-03-13,4454b3e0-fd17-4bf3-96e9-ca3c73bb51f0,Raw Materials,4.1,2025-01-01
c7422b51-a8f4-42dc-abc1-28249dae8912,"Saunders, Brown and Hayes",Jessica Carson,omahoney@anthony.net,New Zealand,(933)376-1851x8626,4.59,2023-11-20,Yes,cc9ea702-e095-4016-8a41-e22a32caa4c4,active,94.4,2025-01-24,cc9ea702-e095-4016-8a41-e22a32caa4c4,Logistics,2.41,2024-09-28
c6e79a7b-f712-4813-8e01-009d8d59b363,Smith Inc,Matthew Moody,rachellove@garcia.net,Saint Martin,252.879.1875,3.9,2025-04-18,No,47e32652-5094-4b90-af9c-c0d0a1c31b46,pending,66.6,2025-05-20,47e32652-5094-4b90-af9c-c0d0a1c31b46,Raw Materials,2.66,2025-05-17
1850147b-62b9-4bbf-be35-cb467b769a50,"Williams, Campos and Cummings",Carol Walters,chaselisa@townsend.com,Lao People's Democratic Republic,+1-576-617-8159x698,2.12,2024-02-02,No,acb06f5b-5aab-497d-910c-dc31d8fc4966,inactive,61.2,2024-10-19,acb06f5b-5aab-497d-910c-dc31d8fc4966,Logistics,3.88,2024-03-17
acf14cbe-bc03-4a02-ad9e-31457f5ac17a,Ewing Ltd,James Richardson,wferguson@carr.org,Switzerland,425-773-4989,1.09,2024-01-16,Yes,3b1a1f9f-0245-46b6-8756-682b6c8ab284,inactive,80.6,2025-05-20,3b1a1f9f-0245-46b6-8756-682b6c8ab284,Raw Materials,2.4,2025-05-17
6f6656b4-abd1-4dd5-85d8-1a459a3336ee,"Fields, Gallagher and Rojas",Lauren Franklin,eadams@hubbard.biz,Nauru,617-999-6708x0897,4.09,2023-11-25,Yes,99d96906-17bc-499c-9613-5e13d9ea0055,inactive,94.0,2025-05-06,99d96906-17bc-499c-9613-5e13d9ea0055,Raw Materials,2.55,2025-04-20
d9c175fd-9e28-484f-af82-6da05a18f557,"Mitchell, Hill and Mckay",Lee Gordon,daniel73@combs-stone.com,Costa Rica,(298)481-6498x0445,1.69,2024-09-18,No,26f5c6d5-233e-41ef-babb-2364a4be4e4b,active,82.1,2024-11-19,26f5c6d5-233e-41ef-babb-2364a4be4e4b,Manufacturing,2.79,2024-05-19
e036f00d-64fd-4a37-8e63-5ae083c7f1d9,Murphy and Sons,Stephen Johnson,dtaylor@sanders.net,Netherlands,3085248458,3.25,2023-05-23,No,f7fb06b9-3875-4c18-b4da-a45b265ba3cd,inactive,60.4,2024-11-29,f7fb06b9-3875-4c18-b4da-a45b265ba3cd,Raw Materials,3.91,2024-06-08
8e382a3d-92b8-4f90-8a24-cbe1e0941981,Golden Inc,Eric Briggs,christinedoyle@whitaker-paul.com,Micronesia,(763)802-7500x030,3.28,2024-11-28,No,e83783fc-78b9-4e7f-9648-93f0ccc3be47,inactive,65.5,2024-08-27,e83783fc-78b9-4e7f-9648-93f0ccc3be47,Logistics,2.48,2023-12-04
e37b9630-9798-44e0-9a11-0a4f673e79fe,"Kelly, Harris and Pruitt",Jasmine Davis,katrina37@ortega.info,Montenegro,2872018726,3.32,2023-08-13,No,a6d16c6e-1957-4f0c-b0c2-598c202e608c,inactive,63.8,2025-03-31,a6d16c6e-1957-4f0c-b0c2-598c202e608c,Manufacturing,2.24,2025-02-07
5f5310d7-6d7f-40cd-b43c-4990c007e123,"Martinez, Hall and Ellison",Wayne Anderson,longjoshua@blevins-hansen.biz,Svalbard & Jan Mayen Islands,(824)906-2215x599,2.52,2023-08-31,Yes,be660c05-71ec-4133-8415-7951f745924e,active,91.0,2025-04-06,be660c05-71ec-4133-8415-7951f745924e,Logistics,5.0,2025-02-18
2da279cb-c4a3-4864-aceb-9d92eeb450c8,Mcmillan and Sons,Adam Young,scott04@parker-lester.com,Mauritius,755-293-9652x1383,3.32,2024-05-14,Yes,87c6c8f8-cc3f-4853-a3fc-f9fa35292a32,pending,81.6,2024-08-14,87c6c8f8-cc3f-4853-a3fc-f9fa35292a32,Raw Materials,4.79,2023-11-08
49979fe3-231e-488a-b82d-d1f514f32e9b,Chandler-Robinson,Ronald Lam,smithjohn@barrett.com,Vanuatu,001-773-727-7264x883,1.27,2024-10-24,No,dfefe149-c93e-4531-a87a-90a75e1e57ee,active,99.4,2024-06-11,dfefe149-c93e-4531-a87a-90a75e1e57ee,Logistics,2.84,2023-07-02
2bc4a319-5321-4cf1-8ddc-5f0e523c0ed4,Silva LLC,Ryan Taylor,craig18@burns-mendez.info,Bangladesh,6509805491,3.0,2024-04-18,No,addec0fa-d675-4c5e-9328-fbb094b7d0cf,active,80.2,2025-01-07,addec0fa-d675-4c5e-9328-fbb094b7d0cf,Raw Materials,4.11,2024-08-26
c3c27248-3af6-427f-b8bb-d25144ed3d94,Fowler-Kelly,Jeffrey Rice,daniel71@carpenter-park.org,Kuwait,244.593.0537,2.62,2023-10-12,Yes,95e1d191-ca3d-42cf-bad6-d030057f74a4,inactive,90.0,2024-07-31,95e1d191-ca3d-42cf-bad6-d030057f74a4,Raw Materials,1.6,2023-10-11
15490c7e-6bd9-4a4f-b7bf-fcbd87a45304,Barker and Sons,Kelly Burke,ronaldjohnson@hunter-preston.net,Bangladesh,(327)787-3048x625,1.07,2023-10-02,Yes,9ac4667d-b754-4fdc-87e8-914c07853a8a,pending,76.5,2024-12-17,9ac4667d-b754-4fdc-87e8-914c07853a8a,Manufacturing,2.49,2024-07-15
689998d6-4e44-4af9-b106-c45a71f6aee9,Decker-Lewis,Darrell Burnett,garciaanne@kelly.info,Comoros,646-571-7762x9691,3.1,2023-10-23,No,e8298ac0-eb31-4783-aed7-009668090364,inactive,77.2,2024-10-01,e8298ac0-eb31-4783-aed7-009668090364,Manufacturing,3.62,2024-02-10
9ac72520-9670-4fb3-a2f5-0db16563c7d9,"Scott, Bennett and Leon",Taylor Williams,norrisdaniel@larson.com,Martinique,652.611.8968,2.84,2023-09-24,Yes,3060b97b-11d3-4b12-9d0e-77178b291819,inactive,63.2,2024-10-19,3060b97b-11d3-4b12-9d0e-77178b291819,Logistics,4.04,2024-03-19
bc728732-46e5-4c29-a3ce-06664b789b1f,"Frank, Evans and Potter",Meagan Ramsey,samuel85@murphy-mckinney.com,Saudi Arabia,328.419.0221x79789,1.66,2023-12-27,No,db2b8060-4276-40d4-8a6c-ac03b173cfd8,active,86.9,2025-04-13,db2b8060-4276-40d4-8a6c-ac03b173cfd8,Raw Materials,2.07,2025-03-04
9bc27450-a3a9-4472-b002-0f5e8a5acb4d,Roach-Murray,Nicole Rice,sara14@coleman.net,India,511.923.0388x56811,1.1,2025-01-21,Yes,3d948f32-04ee-41f5-b27b-26e4c60d8dfa,inactive,62.0,2024-08-30,3d948f32-04ee-41f5-b27b-26e4c60d8dfa,Logistics,3.69,2023-12-10
ea9b85eb-f1fc-4f26-866d-19a5146ce130,Ray-Clay,Robert Douglas,marthagriffin@williams.biz,Uzbekistan,(493)835-1588x07053,1.23,2023-06-06,No,8fdd7514-407b-4c89-a0dc-819e8716b3de,inactive,77.8,2024-08-29,8fdd7514-407b-4c89-a0dc-819e8716b3de,Manufacturing,2.05,2023-12-07
935f52da-1f32-4096-9f1d-1b20be91dd2a,Cobb Inc,Tyler Patel,pparker@bailey-sanchez.biz,Armenia,001-608-758-1810,1.38,2023-07-06,No,794ef7a4-f611-48d0-bed9-6c70df2182e2,pending,92.1,2025-03-15,794ef7a4-f611-48d0-bed9-6c70df2182e2,Manufacturing,3.98,2025-01-06
b6f23b07-3651-4258-8ca1-572022b8952e,Clark-Jones,Michael Buchanan,wharris@taylor-gonzales.com,Portugal,(789)769-3353x900,1.16,2025-05-05,Yes,6b835025-b0e7-4b39-83fe-14e208af625f,pending,81.4,2024-07-24,6b835025-b0e7-4b39-83fe-14e208af625f,Manufacturing,3.59,2023-09-26
f8930a13-d770-47c8-8053-9b74fa00a281,Davis-Chen,Max Miller,michelle63@freeman.com,Bolivia,(243)469-0283x7727,2.73,2024-06-24,No,54aa09c2-9206-4d57-ad8e-4c6d7cacf611,pending,84.0,2025-02-06,54aa09c2-9206-4d57-ad8e-4c6d7cacf611,Raw Materials,2.98,2024-10-24
