supplier_id,supplier_name,contact_name,email,country,phone,performance_score,last_audit_date,preferred_supplier
5c978975-f500-4058-8c3b-491fbb27dcbb,Parker and Sons,Leah Andrade,owells@wilkins.com,Brunei Darussalam,+1-467-708-4886x86562,4.34,2024-12-09,Yes
a9de64a3-88e8-4648-a994-ddcaf07369c3,Salas and Sons,Carmen Herrera,wolfdaniel@moore.com,Armenia,(888)656-8467x67809,1.51,2024-01-14,No
f93b9f4f-7ac9-480c-b803-fd7f8d39db39,Gross-Andrews,Karen Thomas,michaelgonzalez@morris-cooper.com,Netherlands Antilles,+1-828-497-4874x1148,4.88,2024-03-31,Yes
d6cab354-1ecc-40a0-82b7-87b152bf3c8a,"Pearson, Tyler and Montgomery",George Adams,ukelly@saunders.biz,Georgia,296-578-9630,1.08,2024-02-03,No
0f9f5ee2-2f06-42c6-9174-03d2811ae804,Foster and Sons,Angelica Doyle,jpearson@weeks.com,Malta,683-849-2766x809,1.85,2024-09-12,Yes
cdf160a1-1533-45f8-b475-7b230c9fe37c,"Sawyer, Arellano and Hill",Christina Evans,jonesmelissa@gonzales.com,South Africa,466.871.5544x60539,1.3,2023-06-21,Yes
db15304f-7c0b-482a-affa-a787e3f9d5ff,Velazquez-Summers,Michael Simpson,sotokara@schaefer-phelps.com,Nigeria,001-411-792-8567,4.54,2024-11-12,Yes
e12587f7-15e2-4230-bb2a-5d582bb3d05d,Booker-Sharp,Mariah Douglas,michellenunez@peterson-flores.com,Benin,(962)664-3956,2.1,2023-12-19,No
8fa967a9-7220-4bf9-80a5-a790653a81fb,"Frank, Johnson and Castillo",Melvin English,lawsoncalvin@brooks-jones.org,Philippines,001-444-514-9253x164,2.13,2024-06-04,No
920368b2-a9b7-4b58-961a-a5bea4e343db,Nelson-Wallace,Richard Aguilar,olsonmichael@swanson-baker.com,Northern Mariana Islands,636-287-7156x9220,4.73,2024-05-12,Yes
3db195a9-b1a5-41dc-b30f-e9daf254f70f,Grimes-Reed,John Martinez,beckdaniel@schneider-ford.com,Seychelles,794-831-4872x2557,2.22,2023-11-25,Yes
a5edab34-4536-4ab5-97b5-35d13926f68b,"Walters, Parker and Long",Matthew Mcdonald,edward28@levy-bailey.com,Syrian Arab Republic,001-695-379-4758x16602,4.69,2024-12-10,No
36a1b4f7-3d03-494f-aaea-bc3a691973ce,"Fitzgerald, Cobb and Little",Eric Marshall,richard97@moran.org,Liechtenstein,001-634-718-5595x0837,1.56,2024-10-25,Yes
7623850e-1f66-498f-897e-0cad67052038,Lee Group,Blake Bailey,hopkinsbenjamin@gonzales.biz,Kuwait,001-749-707-8692,2.76,2024-10-01,No
27f5e4d5-b421-46c0-a763-b8fe65dab531,Curry LLC,Phyllis Beck,rwallace@gomez.biz,Libyan Arab Jamahiriya,955.489.6070,3.06,2023-08-28,No
c7727807-4524-48de-b6e2-d60f89d00d69,Rasmussen and Sons,Samantha Mullins,jonesjake@mcdonald.com,Nicaragua,366.635.7967,3.84,2024-06-06,No
c4844fcc-b41e-4704-b22e-2f0e05b88314,"Smith, Williams and Bryant",Regina Schroeder,jbridges@price.net,China,326-337-9412x88669,4.18,2025-01-04,Yes
32352fdb-f4f8-4212-a0e0-4cd7ac168dcc,Jones Ltd,Erica Moore,gmiller@burns.com,Tajikistan,694-665-7446x53255,1.6,2025-03-28,No
cc1b5e2e-18f9-49a7-8551-4ed61c000740,"Patel, Horn and Stein",Daniel Morse,williamsmith@thomas-harris.net,Bolivia,001-693-876-8418x471,1.45,2024-09-24,Yes
13127c2b-f234-4465-8724-89f72a72b033,Stanley-Sanchez,Derek Brown,rodriguezscott@clark.net,Liberia,001-964-877-0906x76183,2.35,2023-09-05,Yes
7bb1df10-00a9-4273-9f88-7f619a8c1761,Pena-Barker,Jason Mullen,sthomas@mills.com,Bosnia and Herzegovina,969.630.3264x56496,1.42,2023-08-10,Yes
09792863-66ba-4851-9554-1a3f9ce555f4,Robbins-Cohen,Michael Hughes,laura90@ball.com,French Southern Territories,(751)397-0181,3.1,2023-10-07,Yes
945f2b79-2467-417c-8b79-ecccfe540e0f,Marshall-Smith,Bruce Rivera,carlwright@chandler-norman.com,Zambia,(960)722-1690,1.44,2024-12-22,No
dd661ebb-243d-4300-82ad-cdde83afa815,"Hall, Mejia and Richardson",Jonathan Evans,smithmichael@mcclure.com,Lesotho,354-469-3510x2140,2.91,2025-03-18,Yes
9244704e-1637-401e-b07c-68e03e9a66d6,Richardson-Lynn,Karen Lane,matthewchang@chavez.info,Reunion,6303568709,4.46,2023-08-25,No
61c9e3d4-b2da-486e-aecf-dd43e8fabfb4,Rivera Group,Robert Hodges,jason76@green.biz,Kuwait,360.906.4345x973,4.42,2024-11-28,Yes
2d52f504-39cd-4a83-ba47-0c640b6b60bc,Carpenter-Fisher,Molly Cook,qkemp@wilson-smith.net,Fiji,+1-709-847-3181,3.59,2023-06-06,No
2985cdd3-4a1d-4528-985a-254f57458fc4,Williams-Wheeler,Stephanie Ward,leah61@rodriguez.org,Lebanon,(447)454-5657x2897,4.99,2024-03-01,Yes
81c4d943-4bc9-4e36-b5c8-5907939d0deb,Adams-Zhang,Dalton Smith,sue68@harmon-smith.biz,Hong Kong,001-999-926-1382x6870,1.01,2025-03-03,Yes
77e83c58-5fe4-4158-989c-da7070647540,Sherman and Sons,Stephanie Sullivan,dwalker@white.info,Bangladesh,+1-810-473-5128x96220,2.63,2023-12-19,No
af358d31-314d-4bab-bb59-192729f98244,Williams and Sons,Kevin Hall,nicholas60@knight-mccann.com,Pitcairn Islands,8697523578,2.56,2024-12-12,Yes
22f44bda-1720-4826-8e36-98a4994a04ce,"Cooper, Olson and Davenport",James Bentley,amanda85@schmidt-chan.com,Ecuador,619-480-4255,2.24,2024-06-12,No
f974046a-3f61-4ca8-92f0-94d301a77438,Ortiz-Holder,Holly Owen,bhawkins@moreno.com,Philippines,(903)292-2131,2.95,2025-03-12,Yes
b792acbe-f805-4265-9f16-2c7017d0d0fc,Castro-Brandt,Tiffany Rowe,amberkennedy@frank.info,Cook Islands,001-814-624-9562x917,4.55,2023-12-28,Yes
31d7bc49-3c05-4a87-8222-b3006d5719ab,Weaver PLC,Aaron Nguyen,whitetony@cohen-hernandez.com,Cameroon,+1-420-317-5454x16487,2.9,2023-07-02,Yes
6a40e034-67e1-46e7-84e1-2017e356fae8,Baxter LLC,Alicia Davis,richardbecker@king-jackson.com,Denmark,001-960-478-5483x3095,3.06,2025-03-12,Yes
65dc8a7e-3756-4efe-8e2e-160ab054d5c8,"Mann, Smith and Williams",David Griffin,jermainemorales@adams.net,Guam,419.270.1501x96797,2.88,2024-08-16,No
217547ed-924b-4644-92d8-5d3c59b3a79c,Wilson PLC,Nathaniel Gomez,jeremyhernandez@cole.com,Saudi Arabia,895.582.9158x5511,4.85,2024-12-29,No
484cd5ce-1551-46cf-b191-d9b0a55b4de1,"Martin, Smith and Cobb",Timothy Turner,cooleysylvia@evans.com,Myanmar,(926)925-9188x31249,2.98,2023-11-11,No
b551d776-6f2a-4106-a550-cb22ec8b8b37,Castillo-Macias,Corey Torres,michelle97@simpson.com,Lebanon,256-543-8029,2.2,2023-12-06,No
a40566ac-04cd-43ea-a5b3-c11588b05aaf,Martinez-Ruiz,Tonya Sims,bradleyalbert@barnes.info,Denmark,262.542.6622x5492,3.85,2024-03-19,No
986e4827-0d94-45c9-bb1e-27d9997f14d6,Robbins LLC,Lori Brown,sheltoneddie@rodriguez.com,Sao Tome and Principe,222.364.1475x690,3.48,2024-06-07,Yes
cc145445-9c41-4132-ab1c-ad6920394286,Robinson LLC,Victoria Nelson,frank98@allen.com,Nicaragua,(967)571-5390x22624,2.57,2024-03-12,No
33ea336c-b83e-4321-8aee-c8d402b6892e,Jacobs Inc,Michele Fields,dturner@jones-pittman.com,Gabon,(678)473-5540,3.33,2024-09-02,Yes
7e22329a-9e86-48f8-a68a-99421ffc2123,"Thomas, Thornton and Brown",Trevor Shepherd,sophia39@torres.org,Iran,001-904-553-9252,4.38,2024-01-22,No
cc5322e3-d3c5-445d-bf84-ca5232b88480,"Garcia, Walker and Smith",Mr. David Villanueva,brentodom@collins-bruce.com,French Polynesia,001-274-709-8537x20335,1.84,2025-03-22,No
3fa03182-2021-470d-8c56-b0286656bec2,Murphy Inc,Mr. Travis Nguyen,lbrown@walters-wolfe.com,Canada,(445)764-1199,4.84,2025-01-06,No
521c2428-21b0-44fc-966d-0b64db190bf7,Dixon Inc,Patricia Jones,richardlynn@beltran.com,Saint Lucia,001-949-341-9715x755,4.26,2025-03-06,No
3b0986a2-cc2b-43da-aea7-751c646fdc80,Benjamin Ltd,Veronica Ortiz,larsenryan@jenkins.net,Palestinian Territory,(663)452-0076x150,1.44,2023-07-02,Yes
62aa616f-a8d6-4d03-8ff7-f0ad9b6bc8bd,"Stokes, Contreras and Fisher",Shawn Torres,heatherhenderson@williams.com,Belgium,561-203-9278x8881,4.47,2023-12-14,Yes
a80cb095-6407-4b44-a555-31d8f94bb175,Cruz and Sons,Ashley Rasmussen,uzimmerman@davis-roth.com,Venezuela,(490)250-9656x88267,2.01,2023-05-31,No
7cff9981-b6eb-4f09-a7f5-042bf301cfca,Holloway Ltd,Kristen Nunez,seth37@bell.com,Lao People's Democratic Republic,330.683.0697x89995,1.64,2024-01-31,Yes
3454d6fa-8c72-4b40-9b89-5f0148b7de64,Murray-Miller,Dennis Johnson,ggray@butler.com,Serbia,611.564.5605x9563,2.29,2025-03-29,No
ea85dbc1-0c7f-4bc5-80f7-c5f016e33c1d,"Rios, Clark and Frederick",Andrew Bailey,roy33@warner-olson.com,Andorra,+1-931-467-8719x26154,1.92,2023-06-01,No
aa2f7040-433b-4440-a4c1-7bb61a7ebdd5,Taylor LLC,Donna Morris,sheakenneth@hunter.com,Papua New Guinea,001-998-439-7673,2.17,2024-01-04,No
036064a3-36ed-4588-a448-45b118eefdc3,Yates LLC,Daniel Lambert,johnsonchristopher@edwards.com,Niger,707.641.7996,3.38,2024-03-20,No
9e83b5ce-8311-4d02-a711-0ce063324743,Steele-Howard,Rebecca Moore,eric56@smith.com,Argentina,(434)705-6771,3.79,2023-07-19,No
bc906e5e-9059-42c5-84c6-b6175e745453,Mckenzie Inc,Sarah Martin,rogersrobert@williams-daniels.com,Thailand,(939)227-8844,4.89,2024-07-22,Yes
6a9199ed-3196-4282-8cb6-588f61b1ad35,Nguyen Group,Frank Arnold,kevin20@moore.net,Canada,788-263-1373x714,1.42,2023-11-04,Yes
df19cede-d5e8-4907-966c-d55312dc4248,Gentry Inc,Jamie James,morakristin@farmer.biz,Belize,4477189119,3.33,2025-01-31,Yes
